node_id,name,food_group,primary_category,is_vegetarian,is_vegan,cuisine_region,nova_level,is_gluten_free,is_crustacean_free,is_egg_free,is_fish_free,is_peanut_free,is_soy_free,is_lactose_free,is_nut_free,is_celery_free,is_mustard_free,is_sesame_free,is_sulfite_free,is_lupin_free,is_mollusc_free
1068,mung_bean_paste,Legume,Legume,True,True,East_Asian,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1069,mung_bean_starch,Pantry,Pantry,True,True,East_Asian;Southeast_Asian,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1070,muscovado_sugar,Sweet,Sweet,True,True,universal,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1071,mushroom,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1072,mushroom_soy_sauce,Pantry,Pantry,True,True,East_Asian,3.0,False,True,True,True,True,False,True,True,True,True,True,True,True,True
1073,mushroom_stock,Pantry,Pantry,True,True,universal,3.0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
1074,mussel,Seafood,Seafood,False,False,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1075,mustard,Pantry,Pantry,True,True,universal,3.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True
1076,mustard_green,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True
1077,mustard_oil,Fat/Oil,Fat/Oil,True,True,South_Asian,2.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True
1078,mustard_root,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True
1079,mustard_seed,Spice,Spice,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True
1080,mutton,Meat,Meat,False,False,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1081,myoga,Vegetable,Vegetable,True,True,Japanese,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1082,myzithra_cheese,Pantry,Pantry,True,True,Mediterranean,,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1083,naan,Grain,Grain,True,True,South_Asian,3.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True
1084,nameko_mushroom,Vegetable,Vegetable,True,True,Japanese,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1085,nanohana,Vegetable,Vegetable,True,True,Japanese,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1086,napa_cabbage,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1087,narsharab,Pantry,Pantry,True,True,Eastern_European,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1088,nasturtium,Herb,Herb,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1089,natto,Legume,Legume,True,True,Japanese,3.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1090,navy_bean,Legume,Legume,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1091,nduja,Meat,Meat,False,False,Mediterranean,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1092,nectar,Beverage,Beverage,True,True,universal,3.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
1093,nectarine,Fruit,Fruit,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1094,needlefish,Pantry,Pantry,True,True,universal,,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1095,nerikiri,Sweet,Sweet,True,True,Japanese,4.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1096,nettle,Herb,Herb,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1097,neufchatel_cheese,Dairy,Dairy,True,False,universal,3.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1098,new_mexico_chile,Vegetable,Vegetable,True,True,Latin_American;Western_Atlantic,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1099,nigari,Pantry,Pantry,True,True,Japanese,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1100,nigella_seed,Spice,Spice,True,True,South_Asian;Mediterranean,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1101,noodle,Grain,Grain,True,True,universal,3.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1102,nopal,Vegetable,Vegetable,True,True,Latin_American,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1103,nora_chile,Pantry,Pantry,True,True,Mediterranean,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1104,nori,Seafood,Seafood,False,False,Japanese,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1105,nougat,Sweet,Sweet,True,True,universal,4.0,True,True,False,True,True,True,True,False,True,True,True,True,True,True
1106,nut,Nut/Seed,Nut/Seed,True,True,universal,1.0,True,True,True,True,True,True,True,False,True,True,True,True,True,True
1107,nut_butter,Nut/Seed,Nut/Seed,True,True,universal,3.0,True,True,True,True,True,True,True,False,True,True,True,True,True,True
1108,nut_oil,Fat/Oil,Fat/Oil,True,True,universal,2.0,True,True,True,True,True,True,True,False,True,True,True,True,True,True
1109,nutmeg,Spice,Spice,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1110,nutritional_yeast,Pantry,Pantry,True,True,universal,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1111,oat,Grain,Grain,True,True,universal,1.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1112,oat_milk,Beverage,Beverage,True,True,universal,4.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1113,oaxaca_cheese,Dairy,Dairy,True,False,Latin_American,3.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1114,octopus,Seafood,Seafood,False,False,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1115,offal,Meat,Meat,False,False,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1116,oil,Fat/Oil,Fat/Oil,True,True,universal,2.0,True,True,True,True,False,False,True,False,True,False,False,True,True,True
1117,okara_powder,Pantry,Pantry,True,True,Japanese,,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1118,okonomiyaki_sauce,Pantry,Pantry,True,True,Japanese,4.0,False,True,True,False,True,False,True,True,True,True,True,False,True,True
1119,okra,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1120,olive,Vegetable,Vegetable,True,True,universal,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1121,olive_oil,Fat/Oil,Fat/Oil,True,True,universal,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1122,olluco,Vegetable,Vegetable,True,True,Latin_American,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1123,onion,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1124,oolong_tea,Beverage,Beverage,True,True,East_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1125,orange,Fruit,Fruit,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1126,orange_blossom_water,Pantry,Pantry,True,True,Mediterranean,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1127,orange_liqueur,Beverage,Beverage,True,True,universal,4.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
1128,orange_roughy,Fish,Fish,False,False,universal,1.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1129,oregano,Herb,Herb,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
1130,orgeat,Sweet,Sweet,True,True,universal,4.0,True,True,True,True,True,True,True,False,True,True,True,True,True,True
1131,orris_root,Pantry,Pantry,True,True,universal,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1132,osmanthus_flower,Herb,Herb,True,True,East_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1133,osmanthus_wine,Beverage,Beverage,True,True,East_Asian,3.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
1134,ouzo,Beverage,Beverage,True,True,Mediterranean,4.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
1135,oyster,Seafood,Seafood,False,False,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1136,oyster_mushroom,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1137,oyster_sauce,Pantry,Pantry,True,True,East_Asian,3.0,False,True,True,True,True,False,True,True,True,True,True,True,True,False
1138,pacific_saury,Fish,Fish,False,False,Japanese,1.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1139,padron_pepper,Vegetable,Vegetable,True,True,Mediterranean,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1140,paederia_foetida,Herb,Herb,True,True,Southeast_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1141,pagoda_tree_flower,Herb,Herb,True,True,East_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1142,palm_oil,Fat/Oil,Fat/Oil,True,True,universal,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1143,palm_seed,Pantry,Pantry,True,True,universal,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1144,palm_sugar,Sweet,Sweet,True,True,Southeast_Asian;South_Asian,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1145,pan_drippings,Fat/Oil,Fat/Oil,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1146,panang_curry_paste,Pantry,Pantry,True,True,Southeast_Asian,3.0,True,False,True,False,False,True,True,True,True,True,True,True,True,True
1147,pancake,Grain,Grain,True,True,universal,3.0,False,True,False,True,True,True,False,True,True,True,True,True,True,True
1148,pancetta,Meat,Meat,False,False,Mediterranean,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1149,panch_phoran,Pantry,Pantry,True,True,South_Asian,,True,True,True,True,True,True,True,True,True,False,True,True,True,True
1150,pandan_leaf,Herb,Herb,True,True,Southeast_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1151,paneer,Dairy,Dairy,True,False,South_Asian,3.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1152,panela_cheese,Dairy,Dairy,True,False,Latin_American,3.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1153,panettone,Bakery,Bakery,True,True,Mediterranean,4.0,False,True,False,True,True,True,False,False,True,True,True,False,True,True
1154,pangasius,Fish,Fish,False,False,universal,1.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1155,papad,Pantry,Pantry,True,True,South_Asian,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1156,papaya,Fruit,Fruit,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1157,papaya_leaf,Herb,Herb,True,True,Southeast_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1158,paprika,Spice,Spice,True,True,universal,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1159,paratha,Grain,Grain,True,True,South_Asian,3.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1160,parmesan_cheese,Dairy,Dairy,True,False,Mediterranean,3.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1161,parsley,Herb,Herb,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1162,parsley_root,Vegetable,Vegetable,True,True,Eastern_European,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1163,parsnip,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1164,partridge,Meat,Meat,False,False,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1165,pasilla_chile,Pantry,Pantry,True,True,Latin_American,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1166,passion_fruit,Fruit,Fruit,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1167,pasta,Grain,Grain,True,True,universal,3.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1168,pasta_sauce,Pantry,Pantry,True,True,universal,4.0,False,True,True,True,True,False,False,True,False,True,True,False,True,True
1169,pastila,Sweet,Sweet,True,True,Eastern_European,4.0,True,True,False,True,True,True,True,True,True,True,True,True,True,True
1170,pastis,Beverage,Beverage,True,True,Mediterranean,4.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1171,pastrami,Meat,Meat,False,False,Western_Atlantic,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1172,pastry,Bakery,Bakery,True,True,universal,4.0,False,True,False,True,True,True,False,True,True,True,True,True,True,True
1173,pate,Meat,Meat,False,False,universal,3.0,True,True,False,True,True,True,False,True,True,True,True,False,True,True
1174,pea,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1175,pea_shoot,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1176,peach,Fruit,Fruit,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1177,peach_gum,Pantry,Pantry,True,True,East_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1178,peanut,Legume,Legume,True,True,universal,1.0,True,True,True,True,False,True,True,True,True,True,True,True,True,True
1179,peanut_butter,Legume,Legume,True,True,universal,3.0,True,True,True,True,False,True,True,True,True,True,True,True,True,True
1180,peanut_oil,Fat/Oil,Fat/Oil,True,True,universal,2.0,True,True,True,True,False,True,True,True,True,True,True,True,True,True
1181,peanut_sauce,Pantry,Pantry,True,True,Southeast_Asian,3.0,False,True,True,True,False,False,True,True,True,True,True,True,True,True
1182,pear,Fruit,Fruit,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1183,pearl_mushroom,Pantry,Pantry,True,True,universal,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1184,pecan,Nut/Seed,Nut/Seed,True,True,Western_Atlantic,1.0,True,True,True,True,True,True,True,False,True,True,True,True,True,True
1185,pecorino_cheese,Dairy,Dairy,True,False,Mediterranean,3.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1186,pectin,Pantry,Pantry,True,True,universal,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1187,pennywort,Pantry,Pantry,True,True,Southeast_Asian,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1188,peperomia_pellucida,Pantry,Pantry,True,True,universal,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1189,pepino_melon,Fruit,Fruit,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1190,peppadew_pepper,Vegetable,Vegetable,True,True,universal,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1191,pepper_jelly,Pantry,Pantry,True,True,Western_Atlantic,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
